,id,province,country,lat,long,date,cases,fatalities,capital,humidity,sunHour,tempC,windspeedKmph
4286,5718,Hunan,China,27.6104,111.7088,2020-03-06,1018.0,4.0,Beijing,43,11.6,12,7
4287,5811,Inner Mongolia,China,44.0935,113.9448,2020-03-06,75.0,1.0,Beijing,43,11.6,12,7
4288,5904,Jiangsu,China,32.9711,119.455,2020-03-06,631.0,0.0,Beijing,43,11.6,12,7
4289,5997,Jiangxi,China,27.614,115.7221,2020-03-06,935.0,1.0,Beijing,43,11.6,12,7
4290,6090,Jilin,China,43.6661,126.1923,2020-03-06,93.0,1.0,Beijing,43,11.6,12,7
4291,6183,Liaoning,China,41.2956,122.6085,2020-03-06,125.0,1.0,Beijing,43,11.6,12,7
4292,6276,Macau,China,22.1667,113.55,2020-03-06,10.0,0.0,Beijing,43,11.6,12,7
4293,6369,Ningxia,China,37.2692,106.1655,2020-03-06,75.0,0.0,Beijing,43,11.6,12,7
4294,6462,Qinghai,China,35.7452,95.9956,2020-03-06,18.0,0.0,Beijing,43,11.6,12,7
4295,6555,Shaanxi,China,35.1917,108.8701,2020-03-06,245.0,1.0,Beijing,43,11.6,12,7
4296,6648,Shandong,China,36.3427,118.1498,2020-03-06,758.0,6.0,Beijing,43,11.6,12,7
4297,6741,Shanghai,China,31.202,121.4491,2020-03-06,342.0,3.0,Beijing,43,11.6,12,7
4298,6834,Shanxi,China,37.5777,112.2922,2020-03-06,133.0,0.0,Beijing,43,11.6,12,7
4299,6927,Sichuan,China,30.6171,102.7103,2020-03-06,539.0,3.0,Beijing,43,11.6,12,7
4300,7020,Tianjin,China,39.3054,117.323,2020-03-06,136.0,3.0,Beijing,43,11.6,12,7
4301,7113,Tibet,China,31.6927,88.0924,2020-03-06,1.0,0.0,Beijing,43,11.6,12,7
4302,7206,Xinjiang,China,41.1129,85.2401,2020-03-06,76.0,3.0,Beijing,43,11.6,12,7
4303,7299,Yunnan,China,24.974,101.487,2020-03-06,174.0,2.0,Beijing,43,11.6,12,7
4304,7392,Zhejiang,China,29.1832,120.0934,2020-03-06,1215.0,1.0,Beijing,43,11.6,12,7
4305,4417,Anhui,China,31.8257,117.2264,2020-03-07,990.0,6.0,Beijing,44,11.6,18,7
4306,4510,Beijing,China,40.1824,116.4142,2020-03-07,426.0,8.0,Beijing,44,11.6,18,7
4307,4603,Chongqing,China,30.0572,107.874,2020-03-07,576.0,6.0,Beijing,44,11.6,18,7
4308,4696,Fujian,China,26.0789,117.9874,2020-03-07,296.0,1.0,Beijing,44,11.6,18,7
4309,4789,Gansu,China,37.8099,101.0583,2020-03-07,120.0,2.0,Beijing,44,11.6,18,7
4310,4882,Guangdong,China,23.3417,113.4244,2020-03-07,1352.0,7.0,Beijing,44,11.6,18,7
4311,4975,Guangxi,China,23.8298,108.7881,2020-03-07,252.0,2.0,Beijing,44,11.6,18,7
4312,5068,Guizhou,China,26.8154,106.8748,2020-03-07,146.0,2.0,Beijing,44,11.6,18,7
4313,5161,Hainan,China,19.1959,109.7453,2020-03-07,168.0,6.0,Beijing,44,11.6,18,7
4314,5254,Hebei,China,39.549,116.1306,2020-03-07,318.0,6.0,Beijing,44,11.6,18,7
4315,5347,Heilongjiang,China,47.862,127.7615,2020-03-07,481.0,13.0,Beijing,44,11.6,18,7
4316,5440,Henan,China,33.882,113.614,2020-03-07,1272.0,22.0,Beijing,44,11.6,18,7
4317,5533,Hong Kong,China,22.3,114.2,2020-03-07,108.0,2.0,Beijing,44,11.6,18,7
4318,5626,Hubei,China,30.9756,112.2707,2020-03-07,67666.0,2959.0,Beijing,44,11.6,18,7
4319,5719,Hunan,China,27.6104,111.7088,2020-03-07,1018.0,4.0,Beijing,44,11.6,18,7
4320,5812,Inner Mongolia,China,44.0935,113.9448,2020-03-07,75.0,1.0,Beijing,44,11.6,18,7
4321,5905,Jiangsu,China,32.9711,119.455,2020-03-07,631.0,0.0,Beijing,44,11.6,18,7
4322,5998,Jiangxi,China,27.614,115.7221,2020-03-07,935.0,1.0,Beijing,44,11.6,18,7
4323,6091,Jilin,China,43.6661,126.1923,2020-03-07,93.0,1.0,Beijing,44,11.6,18,7
4324,6184,Liaoning,China,41.2956,122.6085,2020-03-07,125.0,1.0,Beijing,44,11.6,18,7
4325,6277,Macau,China,22.1667,113.55,2020-03-07,10.0,0.0,Beijing,44,11.6,18,7
4326,6370,Ningxia,China,37.2692,106.1655,2020-03-07,75.0,0.0,Beijing,44,11.6,18,7
4327,6463,Qinghai,China,35.7452,95.9956,2020-03-07,18.0,0.0,Beijing,44,11.6,18,7
4328,6556,Shaanxi,China,35.1917,108.8701,2020-03-07,245.0,1.0,Beijing,44,11.6,18,7
4329,6649,Shandong,China,36.3427,118.1498,2020-03-07,758.0,6.0,Beijing,44,11.6,18,7
4330,6742,Shanghai,China,31.202,121.4491,2020-03-07,342.0,3.0,Beijing,44,11.6,18,7
4331,6835,Shanxi,China,37.5777,112.2922,2020-03-07,133.0,0.0,Beijing,44,11.6,18,7
4332,6928,Sichuan,China,30.6171,102.7103,2020-03-07,539.0,3.0,Beijing,44,11.6,18,7
4333,7021,Tianjin,China,39.3054,117.323,2020-03-07,136.0,3.0,Beijing,44,11.6,18,7
4334,7114,Tibet,China,31.6927,88.0924,2020-03-07,1.0,0.0,Beijing,44,11.6,18,7
4335,7207,Xinjiang,China,41.1129,85.2401,2020-03-07,76.0,3.0,Beijing,44,11.6,18,7
4336,7300,Yunnan,China,24.974,101.487,2020-03-07,174.0,2.0,Beijing,44,11.6,18,7
4337,7393,Zhejiang,China,29.1832,120.0934,2020-03-07,1215.0,1.0,Beijing,44,11.6,18,7
4338,4418,Anhui,China,31.8257,117.2264,2020-03-08,990.0,6.0,Beijing,72,8.7,11,5
4339,4511,Beijing,China,40.1824,116.4142,2020-03-08,428.0,8.0,Beijing,72,8.7,11,5
4340,4604,Chongqing,China,30.0572,107.874,2020-03-08,576.0,6.0,Beijing,72,8.7,11,5
4341,4697,Fujian,China,26.0789,117.9874,2020-03-08,296.0,1.0,Beijing,72,8.7,11,5
4342,4790,Gansu,China,37.8099,101.0583,2020-03-08,124.0,2.0,Beijing,72,8.7,11,5
4343,4883,Guangdong,China,23.3417,113.4244,2020-03-08,1352.0,7.0,Beijing,72,8.7,11,5
4344,4976,Guangxi,China,23.8298,108.7881,2020-03-08,252.0,2.0,Beijing,72,8.7,11,5
4345,5069,Guizhou,China,26.8154,106.8748,2020-03-08,146.0,2.0,Beijing,72,8.7,11,5
4346,5162,Hainan,China,19.1959,109.7453,2020-03-08,168.0,6.0,Beijing,72,8.7,11,5
4347,5255,Hebei,China,39.549,116.1306,2020-03-08,318.0,6.0,Beijing,72,8.7,11,5
4348,5348,Heilongjiang,China,47.862,127.7615,2020-03-08,481.0,13.0,Beijing,72,8.7,11,5
4349,5441,Henan,China,33.882,113.614,2020-03-08,1272.0,22.0,Beijing,72,8.7,11,5
4350,5534,Hong Kong,China,22.3,114.2,2020-03-08,114.0,3.0,Beijing,72,8.7,11,5
4351,5627,Hubei,China,30.9756,112.2707,2020-03-08,67707.0,2986.0,Beijing,72,8.7,11,5
4352,5720,Hunan,China,27.6104,111.7088,2020-03-08,1018.0,4.0,Beijing,72,8.7,11,5
4353,5813,Inner Mongolia,China,44.0935,113.9448,2020-03-08,75.0,1.0,Beijing,72,8.7,11,5
4354,5906,Jiangsu,China,32.9711,119.455,2020-03-08,631.0,0.0,Beijing,72,8.7,11,5
4355,5999,Jiangxi,China,27.614,115.7221,2020-03-08,935.0,1.0,Beijing,72,8.7,11,5
4356,6092,Jilin,China,43.6661,126.1923,2020-03-08,93.0,1.0,Beijing,72,8.7,11,5
4357,6185,Liaoning,China,41.2956,122.6085,2020-03-08,125.0,1.0,Beijing,72,8.7,11,5
4358,6278,Macau,China,22.1667,113.55,2020-03-08,10.0,0.0,Beijing,72,8.7,11,5
4359,6371,Ningxia,China,37.2692,106.1655,2020-03-08,75.0,0.0,Beijing,72,8.7,11,5
4360,6464,Qinghai,China,35.7452,95.9956,2020-03-08,18.0,0.0,Beijing,72,8.7,11,5
4361,6557,Shaanxi,China,35.1917,108.8701,2020-03-08,245.0,1.0,Beijing,72,8.7,11,5
4362,6650,Shandong,China,36.3427,118.1498,2020-03-08,758.0,6.0,Beijing,72,8.7,11,5
4363,6743,Shanghai,China,31.202,121.4491,2020-03-08,342.0,3.0,Beijing,72,8.7,11,5
4364,6836,Shanxi,China,37.5777,112.2922,2020-03-08,133.0,0.0,Beijing,72,8.7,11,5
4365,6929,Sichuan,China,30.6171,102.7103,2020-03-08,539.0,3.0,Beijing,72,8.7,11,5
4366,7022,Tianjin,China,39.3054,117.323,2020-03-08,136.0,3.0,Beijing,72,8.7,11,5
4367,7115,Tibet,China,31.6927,88.0924,2020-03-08,1.0,0.0,Beijing,72,8.7,11,5
4368,7208,Xinjiang,China,41.1129,85.2401,2020-03-08,76.0,3.0,Beijing,72,8.7,11,5
4369,7301,Yunnan,China,24.974,101.487,2020-03-08,174.0,2.0,Beijing,72,8.7,11,5
4370,7394,Zhejiang,China,29.1832,120.0934,2020-03-08,1215.0,1.0,Beijing,72,8.7,11,5
4371,4419,Anhui,China,31.8257,117.2264,2020-03-09,990.0,6.0,Beijing,61,10.2,12,8
4372,4512,Beijing,China,40.1824,116.4142,2020-03-09,428.0,8.0,Beijing,61,10.2,12,8
4373,4605,Chongqing,China,30.0572,107.874,2020-03-09,576.0,6.0,Beijing,61,10.2,12,8
4374,4698,Fujian,China,26.0789,117.9874,2020-03-09,296.0,1.0,Beijing,61,10.2,12,8
4375,4791,Gansu,China,37.8099,101.0583,2020-03-09,124.0,2.0,Beijing,61,10.2,12,8
4376,4884,Guangdong,China,23.3417,113.4244,2020-03-09,1352.0,8.0,Beijing,61,10.2,12,8
4377,4977,Guangxi,China,23.8298,108.7881,2020-03-09,252.0,2.0,Beijing,61,10.2,12,8
4378,5070,Guizhou,China,26.8154,106.8748,2020-03-09,146.0,2.0,Beijing,61,10.2,12,8
4379,5163,Hainan,China,19.1959,109.7453,2020-03-09,168.0,6.0,Beijing,61,10.2,12,8
4380,5256,Hebei,China,39.549,116.1306,2020-03-09,318.0,6.0,Beijing,61,10.2,12,8
4381,5349,Heilongjiang,China,47.862,127.7615,2020-03-09,481.0,13.0,Beijing,61,10.2,12,8
4382,5442,Henan,China,33.882,113.614,2020-03-09,1272.0,22.0,Beijing,61,10.2,12,8
4383,5535,Hong Kong,China,22.3,114.2,2020-03-09,115.0,3.0,Beijing,61,10.2,12,8
4384,5628,Hubei,China,30.9756,112.2707,2020-03-09,67743.0,3008.0,Beijing,61,10.2,12,8
4385,5721,Hunan,China,27.6104,111.7088,2020-03-09,1018.0,4.0,Beijing,61,10.2,12,8
4386,5814,Inner Mongolia,China,44.0935,113.9448,2020-03-09,75.0,1.0,Beijing,61,10.2,12,8
4387,5907,Jiangsu,China,32.9711,119.455,2020-03-09,631.0,0.0,Beijing,61,10.2,12,8
4388,6000,Jiangxi,China,27.614,115.7221,2020-03-09,935.0,1.0,Beijing,61,10.2,12,8
4389,6093,Jilin,China,43.6661,126.1923,2020-03-09,93.0,1.0,Beijing,61,10.2,12,8
4390,6186,Liaoning,China,41.2956,122.6085,2020-03-09,125.0,1.0,Beijing,61,10.2,12,8
4391,6279,Macau,China,22.1667,113.55,2020-03-09,10.0,0.0,Beijing,61,10.2,12,8
4392,6372,Ningxia,China,37.2692,106.1655,2020-03-09,75.0,0.0,Beijing,61,10.2,12,8
4393,6465,Qinghai,China,35.7452,95.9956,2020-03-09,18.0,0.0,Beijing,61,10.2,12,8
4394,6558,Shaanxi,China,35.1917,108.8701,2020-03-09,245.0,1.0,Beijing,61,10.2,12,8
4395,6651,Shandong,China,36.3427,118.1498,2020-03-09,758.0,6.0,Beijing,61,10.2,12,8
4396,6744,Shanghai,China,31.202,121.4491,2020-03-09,342.0,3.0,Beijing,61,10.2,12,8
4397,6837,Shanxi,China,37.5777,112.2922,2020-03-09,133.0,0.0,Beijing,61,10.2,12,8
4398,6930,Sichuan,China,30.6171,102.7103,2020-03-09,539.0,3.0,Beijing,61,10.2,12,8
4399,7023,Tianjin,China,39.3054,117.323,2020-03-09,136.0,3.0,Beijing,61,10.2,12,8
4400,7116,Tibet,China,31.6927,88.0924,2020-03-09,1.0,0.0,Beijing,61,10.2,12,8
4401,7209,Xinjiang,China,41.1129,85.2401,2020-03-09,76.0,3.0,Beijing,61,10.2,12,8
4402,7302,Yunnan,China,24.974,101.487,2020-03-09,174.0,2.0,Beijing,61,10.2,12,8
4403,7395,Zhejiang,China,29.1832,120.0934,2020-03-09,1215.0,1.0,Beijing,61,10.2,12,8
4404,4420,Anhui,China,31.8257,117.2264,2020-03-10,990.0,6.0,Beijing,16,11.6,11,11
4405,4513,Beijing,China,40.1824,116.4142,2020-03-10,429.0,8.0,Beijing,16,11.6,11,11
4406,4606,Chongqing,China,30.0572,107.874,2020-03-10,576.0,6.0,Beijing,16,11.6,11,11
4407,4699,Fujian,China,26.0789,117.9874,2020-03-10,296.0,1.0,Beijing,16,11.6,11,11
4408,4792,Gansu,China,37.8099,101.0583,2020-03-10,125.0,2.0,Beijing,16,11.6,11,11
4409,4885,Guangdong,China,23.3417,113.4244,2020-03-10,1353.0,8.0,Beijing,16,11.6,11,11
4410,4978,Guangxi,China,23.8298,108.7881,2020-03-10,252.0,2.0,Beijing,16,11.6,11,11
4411,5071,Guizhou,China,26.8154,106.8748,2020-03-10,146.0,2.0,Beijing,16,11.6,11,11
4412,5164,Hainan,China,19.1959,109.7453,2020-03-10,168.0,6.0,Beijing,16,11.6,11,11
4413,5257,Hebei,China,39.549,116.1306,2020-03-10,318.0,6.0,Beijing,16,11.6,11,11
4414,5350,Heilongjiang,China,47.862,127.7615,2020-03-10,481.0,13.0,Beijing,16,11.6,11,11
4415,5443,Henan,China,33.882,113.614,2020-03-10,1272.0,22.0,Beijing,16,11.6,11,11
4416,5536,Hong Kong,China,22.3,114.2,2020-03-10,120.0,3.0,Beijing,16,11.6,11,11
4417,5629,Hubei,China,30.9756,112.2707,2020-03-10,67760.0,3024.0,Beijing,16,11.6,11,11
4418,5722,Hunan,China,27.6104,111.7088,2020-03-10,1018.0,4.0,Beijing,16,11.6,11,11
4419,5815,Inner Mongolia,China,44.0935,113.9448,2020-03-10,75.0,1.0,Beijing,16,11.6,11,11
4420,5908,Jiangsu,China,32.9711,119.455,2020-03-10,631.0,0.0,Beijing,16,11.6,11,11
4421,6001,Jiangxi,China,27.614,115.7221,2020-03-10,935.0,1.0,Beijing,16,11.6,11,11
4422,6094,Jilin,China,43.6661,126.1923,2020-03-10,93.0,1.0,Beijing,16,11.6,11,11
4423,6187,Liaoning,China,41.2956,122.6085,2020-03-10,125.0,1.0,Beijing,16,11.6,11,11
4424,6280,Macau,China,22.1667,113.55,2020-03-10,10.0,0.0,Beijing,16,11.6,11,11
4425,6373,Ningxia,China,37.2692,106.1655,2020-03-10,75.0,0.0,Beijing,16,11.6,11,11
4426,6466,Qinghai,China,35.7452,95.9956,2020-03-10,18.0,0.0,Beijing,16,11.6,11,11
4427,6559,Shaanxi,China,35.1917,108.8701,2020-03-10,245.0,1.0,Beijing,16,11.6,11,11
4428,6652,Shandong,China,36.3427,118.1498,2020-03-10,758.0,6.0,Beijing,16,11.6,11,11
4429,6745,Shanghai,China,31.202,121.4491,2020-03-10,344.0,3.0,Beijing,16,11.6,11,11
4430,6838,Shanxi,China,37.5777,112.2922,2020-03-10,133.0,0.0,Beijing,16,11.6,11,11
4431,6931,Sichuan,China,30.6171,102.7103,2020-03-10,539.0,3.0,Beijing,16,11.6,11,11
4432,7024,Tianjin,China,39.3054,117.323,2020-03-10,136.0,3.0,Beijing,16,11.6,11,11
4433,7117,Tibet,China,31.6927,88.0924,2020-03-10,1.0,0.0,Beijing,16,11.6,11,11
4434,7210,Xinjiang,China,41.1129,85.2401,2020-03-10,76.0,3.0,Beijing,16,11.6,11,11
4435,7303,Yunnan,China,24.974,101.487,2020-03-10,174.0,2.0,Beijing,16,11.6,11,11
4436,7396,Zhejiang,China,29.1832,120.0934,2020-03-10,1215.0,1.0,Beijing,16,11.6,11,11
4437,4421,Anhui,China,31.8257,117.2264,2020-03-11,990.0,6.0,Beijing,21,11.6,18,4
4438,4514,Beijing,China,40.1824,116.4142,2020-03-11,435.0,8.0,Beijing,21,11.6,18,4
4439,4607,Chongqing,China,30.0572,107.874,2020-03-11,576.0,6.0,Beijing,21,11.6,18,4
4440,4700,Fujian,China,26.0789,117.9874,2020-03-11,296.0,1.0,Beijing,21,11.6,18,4
4441,4793,Gansu,China,37.8099,101.0583,2020-03-11,127.0,2.0,Beijing,21,11.6,18,4
4442,4886,Guangdong,China,23.3417,113.4244,2020-03-11,1356.0,8.0,Beijing,21,11.6,18,4
4443,4979,Guangxi,China,23.8298,108.7881,2020-03-11,252.0,2.0,Beijing,21,11.6,18,4
4444,5072,Guizhou,China,26.8154,106.8748,2020-03-11,146.0,2.0,Beijing,21,11.6,18,4
4445,5165,Hainan,China,19.1959,109.7453,2020-03-11,168.0,6.0,Beijing,21,11.6,18,4
4446,5258,Hebei,China,39.549,116.1306,2020-03-11,318.0,6.0,Beijing,21,11.6,18,4
4447,5351,Heilongjiang,China,47.862,127.7615,2020-03-11,482.0,13.0,Beijing,21,11.6,18,4
4448,5444,Henan,China,33.882,113.614,2020-03-11,1273.0,22.0,Beijing,21,11.6,18,4
4449,5537,Hong Kong,China,22.3,114.2,2020-03-11,126.0,3.0,Beijing,21,11.6,18,4
4450,5630,Hubei,China,30.9756,112.2707,2020-03-11,67773.0,3046.0,Beijing,21,11.6,18,4
4451,5723,Hunan,China,27.6104,111.7088,2020-03-11,1018.0,4.0,Beijing,21,11.6,18,4
4452,5816,Inner Mongolia,China,44.0935,113.9448,2020-03-11,75.0,1.0,Beijing,21,11.6,18,4
4453,5909,Jiangsu,China,32.9711,119.455,2020-03-11,631.0,0.0,Beijing,21,11.6,18,4
4454,6002,Jiangxi,China,27.614,115.7221,2020-03-11,935.0,1.0,Beijing,21,11.6,18,4
4455,6095,Jilin,China,43.6661,126.1923,2020-03-11,93.0,1.0,Beijing,21,11.6,18,4
4456,6188,Liaoning,China,41.2956,122.6085,2020-03-11,125.0,1.0,Beijing,21,11.6,18,4
4457,6281,Macau,China,22.1667,113.55,2020-03-11,10.0,0.0,Beijing,21,11.6,18,4
4458,6374,Ningxia,China,37.2692,106.1655,2020-03-11,75.0,0.0,Beijing,21,11.6,18,4
4459,6467,Qinghai,China,35.7452,95.9956,2020-03-11,18.0,0.0,Beijing,21,11.6,18,4
4460,6560,Shaanxi,China,35.1917,108.8701,2020-03-11,245.0,1.0,Beijing,21,11.6,18,4
4461,6653,Shandong,China,36.3427,118.1498,2020-03-11,760.0,6.0,Beijing,21,11.6,18,4
4462,6746,Shanghai,China,31.202,121.4491,2020-03-11,344.0,3.0,Beijing,21,11.6,18,4
4463,6839,Shanxi,China,37.5777,112.2922,2020-03-11,133.0,0.0,Beijing,21,11.6,18,4
4464,6932,Sichuan,China,30.6171,102.7103,2020-03-11,539.0,3.0,Beijing,21,11.6,18,4
4465,7025,Tianjin,China,39.3054,117.323,2020-03-11,136.0,3.0,Beijing,21,11.6,18,4
4466,7118,Tibet,China,31.6927,88.0924,2020-03-11,1.0,0.0,Beijing,21,11.6,18,4
4467,7211,Xinjiang,China,41.1129,85.2401,2020-03-11,76.0,3.0,Beijing,21,11.6,18,4
4468,7304,Yunnan,China,24.974,101.487,2020-03-11,174.0,2.0,Beijing,21,11.6,18,4
4469,7397,Zhejiang,China,29.1832,120.0934,2020-03-11,1215.0,1.0,Beijing,21,11.6,18,4
4470,4422,Anhui,China,31.8257,117.2264,2020-03-12,990.0,6.0,Beijing,20,11.6,13,15
4471,4515,Beijing,China,40.1824,116.4142,2020-03-12,435.0,8.0,Beijing,20,11.6,13,15
4472,4608,Chongqing,China,30.0572,107.874,2020-03-12,576.0,6.0,Beijing,20,11.6,13,15
4473,4701,Fujian,China,26.0789,117.9874,2020-03-12,296.0,1.0,Beijing,20,11.6,13,15
4474,4794,Gansu,China,37.8099,101.0583,2020-03-12,127.0,2.0,Beijing,20,11.6,13,15
4475,4887,Guangdong,China,23.3417,113.4244,2020-03-12,1356.0,8.0,Beijing,20,11.6,13,15
4476,4980,Guangxi,China,23.8298,108.7881,2020-03-12,252.0,2.0,Beijing,20,11.6,13,15
4477,5073,Guizhou,China,26.8154,106.8748,2020-03-12,146.0,2.0,Beijing,20,11.6,13,15
4478,5166,Hainan,China,19.1959,109.7453,2020-03-12,168.0,6.0,Beijing,20,11.6,13,15
4479,5259,Hebei,China,39.549,116.1306,2020-03-12,318.0,6.0,Beijing,20,11.6,13,15
4480,5352,Heilongjiang,China,47.862,127.7615,2020-03-12,482.0,13.0,Beijing,20,11.6,13,15
4481,5445,Henan,China,33.882,113.614,2020-03-12,1273.0,22.0,Beijing,20,11.6,13,15
4482,5538,Hong Kong,China,22.3,114.2,2020-03-12,129.0,3.0,Beijing,20,11.6,13,15
4483,5631,Hubei,China,30.9756,112.2707,2020-03-12,67781.0,3056.0,Beijing,20,11.6,13,15
4484,5724,Hunan,China,27.6104,111.7088,2020-03-12,1018.0,4.0,Beijing,20,11.6,13,15
4485,5817,Inner Mongolia,China,44.0935,113.9448,2020-03-12,75.0,1.0,Beijing,20,11.6,13,15
4486,5910,Jiangsu,China,32.9711,119.455,2020-03-12,631.0,0.0,Beijing,20,11.6,13,15
4487,6003,Jiangxi,China,27.614,115.7221,2020-03-12,935.0,1.0,Beijing,20,11.6,13,15
4488,6096,Jilin,China,43.6661,126.1923,2020-03-12,93.0,1.0,Beijing,20,11.6,13,15
4489,6189,Liaoning,China,41.2956,122.6085,2020-03-12,125.0,1.0,Beijing,20,11.6,13,15
4490,6282,Macau,China,22.1667,113.55,2020-03-12,10.0,0.0,Beijing,20,11.6,13,15
4491,6375,Ningxia,China,37.2692,106.1655,2020-03-12,75.0,0.0,Beijing,20,11.6,13,15
4492,6468,Qinghai,China,35.7452,95.9956,2020-03-12,18.0,0.0,Beijing,20,11.6,13,15
4493,6561,Shaanxi,China,35.1917,108.8701,2020-03-12,245.0,2.0,Beijing,20,11.6,13,15
4494,6654,Shandong,China,36.3427,118.1498,2020-03-12,760.0,6.0,Beijing,20,11.6,13,15
4495,6747,Shanghai,China,31.202,121.4491,2020-03-12,344.0,3.0,Beijing,20,11.6,13,15
4496,6840,Shanxi,China,37.5777,112.2922,2020-03-12,133.0,0.0,Beijing,20,11.6,13,15
4497,6933,Sichuan,China,30.6171,102.7103,2020-03-12,539.0,3.0,Beijing,20,11.6,13,15
4498,7026,Tianjin,China,39.3054,117.323,2020-03-12,136.0,3.0,Beijing,20,11.6,13,15
4499,7119,Tibet,China,31.6927,88.0924,2020-03-12,1.0,0.0,Beijing,20,11.6,13,15
4500,7212,Xinjiang,China,41.1129,85.2401,2020-03-12,76.0,3.0,Beijing,20,11.6,13,15
4501,7305,Yunnan,China,24.974,101.487,2020-03-12,174.0,2.0,Beijing,20,11.6,13,15
4502,7398,Zhejiang,China,29.1832,120.0934,2020-03-12,1215.0,1.0,Beijing,20,11.6,13,15
4503,4423,Anhui,China,31.8257,117.2264,2020-03-13,990.0,6.0,Beijing,13,11.6,13,10
4504,4516,Beijing,China,40.1824,116.4142,2020-03-13,436.0,8.0,Beijing,13,11.6,13,10
4505,4609,Chongqing,China,30.0572,107.874,2020-03-13,576.0,6.0,Beijing,13,11.6,13,10
4506,4702,Fujian,China,26.0789,117.9874,2020-03-13,296.0,1.0,Beijing,13,11.6,13,10
4507,4795,Gansu,China,37.8099,101.0583,2020-03-13,127.0,2.0,Beijing,13,11.6,13,10
4508,4888,Guangdong,China,23.3417,113.4244,2020-03-13,1356.0,8.0,Beijing,13,11.6,13,10
4509,4981,Guangxi,China,23.8298,108.7881,2020-03-13,252.0,2.0,Beijing,13,11.6,13,10
4510,5074,Guizhou,China,26.8154,106.8748,2020-03-13,146.0,2.0,Beijing,13,11.6,13,10
4511,5167,Hainan,China,19.1959,109.7453,2020-03-13,168.0,6.0,Beijing,13,11.6,13,10
4512,5260,Hebei,China,39.549,116.1306,2020-03-13,318.0,6.0,Beijing,13,11.6,13,10
4513,5353,Heilongjiang,China,47.862,127.7615,2020-03-13,482.0,13.0,Beijing,13,11.6,13,10
4514,5446,Henan,China,33.882,113.614,2020-03-13,1273.0,22.0,Beijing,13,11.6,13,10
4515,5539,Hong Kong,China,22.3,114.2,2020-03-13,134.0,4.0,Beijing,13,11.6,13,10
4516,5632,Hubei,China,30.9756,112.2707,2020-03-13,67786.0,3062.0,Beijing,13,11.6,13,10
4517,5725,Hunan,China,27.6104,111.7088,2020-03-13,1018.0,4.0,Beijing,13,11.6,13,10
4518,5818,Inner Mongolia,China,44.0935,113.9448,2020-03-13,75.0,1.0,Beijing,13,11.6,13,10
4519,5911,Jiangsu,China,32.9711,119.455,2020-03-13,631.0,0.0,Beijing,13,11.6,13,10
4520,6004,Jiangxi,China,27.614,115.7221,2020-03-13,935.0,1.0,Beijing,13,11.6,13,10
4521,6097,Jilin,China,43.6661,126.1923,2020-03-13,93.0,1.0,Beijing,13,11.6,13,10
4522,6190,Liaoning,China,41.2956,122.6085,2020-03-13,125.0,1.0,Beijing,13,11.6,13,10
4523,6283,Macau,China,22.1667,113.55,2020-03-13,10.0,0.0,Beijing,13,11.6,13,10
4524,6376,Ningxia,China,37.2692,106.1655,2020-03-13,75.0,0.0,Beijing,13,11.6,13,10
4525,6469,Qinghai,China,35.7452,95.9956,2020-03-13,18.0,0.0,Beijing,13,11.6,13,10
4526,6562,Shaanxi,China,35.1917,108.8701,2020-03-13,245.0,2.0,Beijing,13,11.6,13,10
4527,6655,Shandong,China,36.3427,118.1498,2020-03-13,760.0,7.0,Beijing,13,11.6,13,10
4528,6748,Shanghai,China,31.202,121.4491,2020-03-13,346.0,3.0,Beijing,13,11.6,13,10
4529,6841,Shanxi,China,37.5777,112.2922,2020-03-13,133.0,0.0,Beijing,13,11.6,13,10
4530,6934,Sichuan,China,30.6171,102.7103,2020-03-13,539.0,3.0,Beijing,13,11.6,13,10
4531,7027,Tianjin,China,39.3054,117.323,2020-03-13,136.0,3.0,Beijing,13,11.6,13,10
4532,7120,Tibet,China,31.6927,88.0924,2020-03-13,1.0,0.0,Beijing,13,11.6,13,10
4533,7213,Xinjiang,China,41.1129,85.2401,2020-03-13,76.0,3.0,Beijing,13,11.6,13,10
4534,7306,Yunnan,China,24.974,101.487,2020-03-13,174.0,2.0,Beijing,13,11.6,13,10
4535,7399,Zhejiang,China,29.1832,120.0934,2020-03-13,1215.0,1.0,Beijing,13,11.6,13,10
4536,4424,Anhui,China,31.8257,117.2264,2020-03-14,990.0,6.0,Beijing,17,11.6,15,15
4537,4517,Beijing,China,40.1824,116.4142,2020-03-14,437.0,8.0,Beijing,17,11.6,15,15
4538,4610,Chongqing,China,30.0572,107.874,2020-03-14,576.0,6.0,Beijing,17,11.6,15,15
4539,4703,Fujian,China,26.0789,117.9874,2020-03-14,296.0,1.0,Beijing,17,11.6,15,15
4540,4796,Gansu,China,37.8099,101.0583,2020-03-14,129.0,2.0,Beijing,17,11.6,15,15
4541,4889,Guangdong,China,23.3417,113.4244,2020-03-14,1356.0,8.0,Beijing,17,11.6,15,15
4542,4982,Guangxi,China,23.8298,108.7881,2020-03-14,252.0,2.0,Beijing,17,11.6,15,15
4543,5075,Guizhou,China,26.8154,106.8748,2020-03-14,146.0,2.0,Beijing,17,11.6,15,15
4544,5168,Hainan,China,19.1959,109.7453,2020-03-14,168.0,6.0,Beijing,17,11.6,15,15
4545,5261,Hebei,China,39.549,116.1306,2020-03-14,318.0,6.0,Beijing,17,11.6,15,15
